GQ03406_D09.1	HM622736.1	99.37	635	4	0	1020	1654	1	635	0.0	1151	34	34
GQ03406_D09.1	HM622735.1	99.06	635	6	0	1020	1654	1	635	0.0	1140	34	34
GQ03406_D09.1	HM622737.1	99.06	635	6	0	1020	1654	1	635	0.0	1140	34	34
GQ03406_D09.1	HM622726.1	98.58	635	9	0	1020	1654	1	635	0.0	1123	34	34
GQ03406_D09.1	HM622731.1	98.43	635	10	0	1020	1654	1	635	0.0	1118	34	34
GQ03406_D09.1	HM622730.1	98.43	635	10	0	1020	1654	1	635	0.0	1118	34	34
GQ03406_D09.1	HM622729.1	98.43	635	10	0	1020	1654	1	635	0.0	1118	34	34
GQ03406_D09.1	HM622728.1	98.43	635	10	0	1020	1654	1	635	0.0	1118	34	34
GQ03406_D09.1	HM622725.1	98.27	635	11	0	1020	1654	1	635	0.0	1112	34	34
GQ03406_D09.1	HM622724.1	98.27	635	11	0	1020	1654	1	635	0.0	1112	34	34
GQ03406_D09.1	HM622723.1	98.27	635	11	0	1020	1654	1	635	0.0	1112	34	34
GQ03406_D09.1	HM622727.1	97.95	635	13	0	1020	1654	1	635	0.0	1101	34	34
GQ03406_D09.1	HM622732.1	97.80	635	14	0	1020	1654	1	635	0.0	1096	34	34
GQ03406_D09.1	HM622733.1	97.80	635	14	0	1020	1654	1	635	0.0	1096	34	34
GQ03406_D09.1	HM622734.1	97.80	635	14	0	1020	1654	1	635	0.0	1096	34	34
GQ03712_G11.1	HM625809.1	98.01	554	11	0	999	1552	3	556	0.0	963	30	30
GQ03712_G11.1	HM625810.1	98.01	554	11	0	999	1552	3	556	0.0	963	30	30
GQ03712_G11.1	HM625800.1	97.83	554	12	0	999	1552	3	556	0.0	957	30	30
GQ03712_G11.1	HM625811.1	97.83	554	12	0	999	1552	3	556	0.0	957	30	30
GQ03712_G11.1	HM625801.1	97.47	554	14	0	999	1552	3	556	0.0	946	30	30
GQ03712_G11.1	HM625802.1	97.47	554	14	0	999	1552	3	556	0.0	946	30	30
GQ03712_G11.1	HM625803.1	97.29	554	15	0	999	1552	3	556	0.0	941	30	30
GQ03712_G11.1	HM625804.1	97.29	554	15	0	999	1552	3	556	0.0	941	30	30
GQ03712_G11.1	HM625805.1	97.29	554	15	0	999	1552	3	556	0.0	941	30	30
GQ03712_G11.1	HM625797.1	97.11	554	16	0	999	1552	3	556	0.0	935	30	30
GQ03712_G11.1	HM625798.1	97.11	554	16	0	999	1552	3	556	0.0	935	30	30
GQ03712_G11.1	HM625799.1	97.11	554	16	0	999	1552	3	556	0.0	935	30	30
GQ03712_G11.1	HM625806.1	96.93	554	17	0	999	1552	3	556	0.0	929	30	30
GQ03712_G11.1	HM625807.1	96.93	554	17	0	999	1552	3	556	0.0	929	30	30
GQ03712_G11.1	HM625808.1	96.93	554	17	0	999	1552	3	556	0.0	929	30	30
